Gender,Married,Dependents,Education,Self_Employed,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,TotalIncome,Log_TotalIncome,Log_LoanAmount,Normalized_TotalIncome,Normalized_LoanAmount
0,0,1,0,0,360.0,1.0,1,2,7600.0,8.936035096566041,4.532599493153256,0.09969510897697985,-0.6281719473231724
1,1,1,1,0,360.0,1.0,0,0,9352.0,9.143452426434552,4.9344739331306915,0.36612231734558826,-0.06710022064058371
1,1,0,0,0,360.0,1.0,2,2,3850.0,8.25608813381491,4.787491742782046,-0.47056860756541824,-0.2988472381833921
1,1,0,0,1,480.0,1.0,0,2,8706.0,9.071882578828616,4.6913478822291435,0.2678848877758845,-0.4330165641292285
1,0,0,0,0,360.0,1.0,2,1,6099.0,8.716044050161402,5.087596335232384,-0.1285624479643907,0.21343564270071064
0,0,0,1,0,360.0,1.0,2,2,5015.0,8.520388082312756,4.983606621708336,-0.29340667962624656,0.018280259506766736
1,1,1,0,0,360.0,0.0,1,0,4369.0,8.382518288089635,4.804021044733257,-0.39164410919595033,-0.2744528152841491
1,1,3,1,0,360.0,0.0,0,2,4652.0,8.445267451844648,4.859812404361672,-0.3486082073875507,-0.18907233513679866
1,0,0,0,0,360.0,1.0,2,0,9166.0,9.123365357961776,5.501258210544727,0.3378372370050853,1.2258041930192947
1,0,0,0,0,360.0,0.0,2,2,2750.0,7.919719760924575,4.875197323201151,-0.637845964417855,-0.16467791223755568
1,1,0,1,0,360.0,1.0,1,2,8333.0,9.0280988119824,4.976733742420574,0.21116265677046725,0.006083048057145243
1,1,2,0,0,360.0,1.0,2,2,7500.0,8.922791623969637,5.420534999272286,0.08448807653584924,0.9940571754764862
0,1,0,0,0,360.0,1.0,1,1,5262.0,8.56845648535378,4.941642422609304,-0.25584530949665396,-0.05490300919096222
1,1,0,1,1,360.0,1.0,2,0,4735.0,8.462948176563842,4.9344739331306915,-0.3359863704614123,-0.06710022064058371
1,1,0,0,1,360.0,1.0,1,2,12049.5,10.373522431293592,6.311734809152915,3.8102110246128498,4.958150896603471
1,1,0,0,0,360.0,1.0,1,1,8235.0,9.01627006814768,4.836281906951478,0.19625976497815925,-0.22566396948566314
0,0,0,1,0,360.0,0.0,2,0,2720.0,7.908754738783246,4.394449154672439,-0.6424080741501942,-0.7745384847186303
1,1,0,0,0,360.0,1.0,1,1,4663.0,8.447628728030327,4.9344739331306915,-0.34693543381902636,-0.06710022064058371
1,1,3,0,0,360.0,1.0,2,2,4910.0,8.499232866039245,4.912654885736052,-0.3093740636894337,-0.1036918549894482
1,1,0,0,0,360.0,1.0,2,1,3819.0,8.24800570160062,4.653960350157523,-0.47528278762216875,-0.4818054099277145
1,1,2,0,0,360.0,0.0,0,2,6583.0,8.792397742356906,3.912023005428146,-0.054960410949318514,-1.1526520396568967
0,0,0,0,0,360.0,1.0,2,1,10408.0,9.250426095515468,5.560681631015528,0.5267085799239275,1.408762364763617
1,1,2,0,0,360.0,1.0,2,0,4616.0,8.43750042250699,4.90527477843843,-0.35408273906635773,-0.1158890664390697
1,1,0,0,1,360.0,1.0,0,1,6327.0,8.75273950944749,5.030437921392435,-0.09389041399861289,0.10366073965411719
0,0,0,1,0,360.0,1.0,1,1,1963.0,7.582738488914411,3.9889840465642745,-0.757525309729553,-1.1038631938584107
1,1,2,0,0,360.0,1.0,0,2,5000.0,8.517393171418904,5.0106352940962555,-0.29568773449241614,0.06706910530525272
1,0,0,1,0,360.0,1.0,0,1,6506.0,8.780633799494984,4.02535169073515,-0.06666982592898908,-1.0794687709591677
0,0,0,0,0,360.0,1.0,2,2,3666.0,8.207129168071326,4.442651256490317,-0.4985495472570986,-0.7257496389201443
1,0,0,0,0,360.0,1.0,0,2,5708.0,8.64979915596426,5.017279836814924,-0.1880219448092114,0.07926631675487421
0,1,1,0,0,360.0,1.0,0,2,7917.0,8.976893927666076,5.159055299214529,0.1479014018153639,0.35980218009616854
1,1,2,0,0,360.0,1.0,2,1,5532.0,8.618485442898109,5.1298987149230735,-0.2147863219056013,0.2988161228480611
1,0,0,0,0,360.0,0.0,0,2,2858.0,7.958227192322312,4.820281565605037,-0.6214223693814339,-0.2500583923849061
1,1,0,0,0,360.0,0.0,2,0,3158.0,8.058010800802085,4.61512051684126,-0.5758012720580421,-0.5305942557262004
1,1,0,0,0,360.0,0.0,0,0,5681.0,8.645058562414134,5.0106352940962555,-0.19212784356831666,0.06706910530525272
1,1,0,0,1,360.0,1.0,2,2,5059.0,8.52912176228151,4.51085950651685,-0.2867155853521491,-0.6525663702224154
1,1,1,1,0,180.0,1.0,1,1,9762.0,9.186355009225672,5.634789603169249,0.4284711503542238,1.6527065937560468
1,1,1,0,0,360.0,1.0,2,1,3428.0,8.14002395246292,4.574710978503383,-0.5347422844669895,-0.5793831015246864
0,0,0,0,0,360.0,0.0,2,2,4428.0,8.395929103923198,4.653960350157523,-0.38267196005568327,-0.4818054099277145
1,1,0,0,0,360.0,0.0,2,0,6567.0,8.789964651132264,5.111987788356544,-0.05739353613989941,0.2622244884991966
1,0,0,1,0,360.0,1.0,1,2,4800.0,8.476579508530941,4.820281565605037,-0.32610179937467737,-0.2500583923849061
1,1,0,0,0,360.0,1.0,0,2,8449.0,9.041921720351219,5.552959584921617,0.22880281440217878,1.384367941864374
1,1,2,1,0,360.0,1.0,1,2,6412.0,8.766082459148864,4.61512051684126,-0.08096443642365186,-0.5305942557262004
0,0,1,0,0,36.0,1.0,1,0,3481.0,8.155362120328135,5.049856007249537,-0.5266825572731902,0.14025237400298168
1,1,3,0,0,180.0,1.0,0,1,4106.0,8.320448113956559,3.713572066704308,-0.43163860451612385,-1.26242694270349
0,1,1,0,0,360.0,1.0,2,1,4666.0,8.448271745949816,4.912654885736052,-0.3464792228457924,-0.1036918549894482
0,1,0,1,0,360.0,0.0,1,0,5386.0,8.591743922680534,5.187385805840755,-0.236988589269652,0.420788237344276
1,0,0,0,0,360.0,0.0,0,0,6277.0,8.744806737401898,4.77912349311153,-0.1014939302191782,-0.3110444496330136
1,0,0,0,0,360.0,1.0,0,2,8406.0,9.036819971135296,5.3471075307174685,0.22226379045249262,0.7989017922825423
1,1,2,0,0,360.0,1.0,2,2,5613.0,8.633018756921828,4.948759890378168,-0.2024686256282855,-0.04270579774134073
1,1,1,0,0,360.0,1.0,2,2,8750.0,9.076923258535832,5.697093486505405,0.2745759820499819,1.8722563998492336
1,1,2,0,1,360.0,0.0,0,0,6633.0,8.799963219506997,4.836281906951478,-0.04735689472875321,-0.22566396948566314
0,0,0,0,0,360.0,1.0,0,2,2708.0,7.904334842085095,4.189654742026425,-0.6442329180431299,-0.9574966564629528
1,1,2,0,1,360.0,1.0,1,1,6666.0,8.80492526261806,5.081404364984463,-0.0423385740231801,0.20123843125108914
1,1,1,0,0,360.0,1.0,2,1,2963.0,7.994294986415977,3.4339872044851463,-0.6054549853182468,-1.384399057199705
0,1,2,0,0,360.0,1.0,2,1,12049.5,9.60689927061335,4.2626798770413155,1.2046380861495305,-0.8965105992148453
1,1,1,0,0,360.0,0.0,1,2,6942.0,8.845489236753274,4.820281565605037,-0.00036716448565960315,-0.2500583923849061
1,1,2,0,0,360.0,1.0,0,2,4120.0,8.323851131338817,4.859812404361672,-0.4295096199743656,-0.18907233513679866
1,1,2,0,0,360.0,1.0,0,2,4115.0,8.32263709695394,5.220355825078324,-0.4302699715964221,0.49397150604200496
1,1,0,0,0,360.0,1.0,2,2,8160.0,9.007121989469242,5.225746673713202,0.1848544906473113,0.5061687174916265
1,1,0,0,0,360.0,1.0,1,1,10916.0,9.29807648628027,5.560681631015528,0.603960304724871,1.408762364763617
0,0,1,1,0,360.0,1.0,1,1,5191.0,8.554874258383926,4.890349128221754,-0.2666423025298567,-0.14028348933831267
1,1,1,0,1,360.0,0.0,0,0,12049.5,9.521494800613105,5.932245187448011,1.0195685013409708,2.835836104369332
1,1,1,0,1,300.0,0.0,0,0,2178.0,7.68662133494462,4.204692619390966,-0.7248301899811221,-0.9452994450133313
1,1,2,0,0,360.0,1.0,1,1,2957.0,7.992268643270745,4.406719247264253,-0.6063674072647146,-0.7623412732690088
1,1,2,1,0,480.0,1.0,2,2,2896.0,7.9714309977693505,4.394449154672439,-0.6156436970538043,-0.7745384847186303
1,1,0,0,0,360.0,1.0,0,1,5182.0,8.553139318189707,4.6913478822291435,-0.26801093544955845,-0.4330165641292285
1,1,0,0,0,360.0,1.0,1,1,4732.0,8.462314529906248,4.812184355372417,-0.3364425814346462,-0.2622556038345276
1,1,1,1,0,360.0,1.0,1,2,3218.0,8.076826031298808,4.812184355372417,-0.5666770525933638,-0.2622556038345276
0,0,0,1,0,360.0,1.0,2,1,4272.0,8.360071435644025,4.795790545596741,-0.406394930663847,-0.2866500267337706
0,0,0,0,0,360.0,1.0,0,1,2900.0,7.972810784121404,4.276666119016055,-0.615035415756159,-0.8843133877652238
0,1,0,1,0,360.0,1.0,0,1,4100.0,8.31898612539206,4.8283137373023015,-0.4325510264625917,-0.23786118093528463
0,0,0,0,0,480.0,0.0,2,0,5417.0,8.59748202264504,4.969813299576001,-0.2322744092129015,-0.00611416339247625
1,1,2,1,0,180.0,0.0,2,0,2889.0,7.969011781106478,3.828641396489095,-0.6167081893246834,-1.2014408854553826
0,0,0,0,0,360.0,0.0,1,1,11117.0,9.316320695513415,4.927253685157205,0.6345264399315436,-0.0792974320902052
1,1,1,0,0,360.0,1.0,1,0,12049.5,10.429605648120413,5.564520407322694,4.090932843476121,1.4209595762132385
1,1,3,1,0,180.0,1.0,2,0,3992.0,8.292298107063221,4.836281906951478,-0.4489746214990128,-0.22566396948566314
1,0,0,0,1,360.0,0.0,2,0,10416.0,9.251194365984448,5.236441962829949,0.527925142519218,0.5305631403908695
1,1,2,0,0,360.0,1.0,2,1,9703.0,9.180293450623886,4.727387818712341,0.4194990012139567,-0.38422771833074254
0,0,0,0,0,360.0,1.0,2,1,2995.0,8.005033344637111,4.110873864173311,-0.600588734937085,-1.0184827137110601
1,1,1,0,0,360.0,1.0,1,2,5459.0,8.605204068738951,4.941642422609304,-0.22588745558762663,-0.05490300919096222
1,1,1,0,0,360.0,1.0,0,2,4939.0,8.505120610181969,4.795790545596741,-0.3049640242815058,-0.2866500267337706
1,0,0,0,0,360.0,0.0,0,2,4727.0,8.461257559085935,5.017279836814924,-0.33720293305670274,0.07926631675487421
0,1,0,0,0,360.0,1.0,0,2,3833.0,8.251663923605589,4.532599493153256,-0.47315380308041044,-0.6281719473231724
1,1,0,0,0,360.0,1.0,0,0,8649.0,9.065314599925925,5.209486152841421,0.25921687928444,0.469577083142762
0,0,0,1,0,360.0,1.0,2,2,3765.0,8.233768709217097,4.836281906951478,-0.4834945851403793,-0.22566396948566314
1,0,0,0,0,360.0,1.0,1,1,12049.5,10.021315031649332,4.6443908991413725,2.3655429427054413,-0.49400262137733597
1,1,2,0,1,360.0,1.0,2,2,8492.0,9.04699757378001,5.3706380281276624,0.23534183835186495,0.8598878495306498
1,1,3,1,0,360.0,0.0,2,2,7322.0,8.89877535906107,4.941642422609304,0.05741955879063674,-0.05490300919096222
1,1,0,0,0,360.0,1.0,0,2,5000.0,8.517393171418904,4.844187086458591,-0.29568773449241614,-0.21346675803604165
0,1,2,0,0,360.0,1.0,1,1,6666.0,8.80492526261806,4.852030263919617,-0.0423385740231801,-0.20126954658642016
1,1,0,0,0,360.0,1.0,2,2,11250.0,9.328212292571072,5.62040086571715,0.6547517930782474,1.6039177479575608
1,0,0,1,0,360.0,1.0,0,2,3808.0,8.245121966478605,4.430816798843313,-0.4769555611906931,-0.7379468503697658
1,0,1,1,0,360.0,1.0,0,2,6065.0,8.710454688248527,4.61512051684126,-0.1337328389943751,-0.5305942557262004
1,1,2,1,0,360.0,1.0,2,2,5833.0,8.671458150427666,4.882801922586371,-0.16901315425779814,-0.15248070078793416
1,0,0,0,0,360.0,1.0,0,2,6319.0,8.751474487140904,4.672828834461906,-0.09510697659390334,-0.4574109870284715
1,0,0,1,0,360.0,1.0,2,2,3091.0,8.036573409707312,4.51085950651685,-0.5859899837935996,-0.6525663702224154
0,0,0,0,0,360.0,1.0,2,2,4213.0,8.346167594364134,4.394449154672439,-0.41536707980411414,-0.7745384847186303
1,1,1,0,1,360.0,1.0,0,2,4860.0,8.488999457045455,4.663439094112067,-0.31697757990999903,-0.469608198478093
1,0,0,1,0,360.0,1.0,1,1,3946.0,8.280711075662847,4.890349128221754,-0.45596985642193283,-0.14028348933831267
0,0,0,0,0,360.0,0.0,0,2,6666.0,8.80492526261806,5.093750200806762,-0.0423385740231801,0.22563285415033213
0,0,1,0,0,360.0,1.0,2,1,12049.5,9.492733482494353,3.713572066704308,0.9607172857937953,-1.26242694270349
1,1,3,0,0,360.0,0.0,2,1,6144.0,8.723394022000136,5.081404364984463,-0.12171928336588192,0.20123843125108914
1,1,2,0,0,360.0,1.0,0,2,11841.0,9.37940781309172,5.820082930352362,0.7446253548053293,2.347947646384472
1,1,0,0,0,360.0,1.0,0,1,9734.0,9.1834829178063,5.198497031265826,0.4242131812707072,0.445182660243519
1,1,0,1,0,360.0,1.0,0,1,4300.0,8.366602832783736,4.68213122712422,-0.40213696158033047,-0.44521377557885
1,1,0,1,0,360.0,0.0,0,0,7686.0,8.947285869349132,5.030437921392435,0.11277315687635218,0.10366073965411719
1,0,0,0,1,360.0,1.0,0,2,6356.0,8.757311846936409,3.9318256327243257,-0.08948037459068502,-1.140454828207275
1,0,0,1,0,360.0,1.0,0,1,5787.0,8.663542087751374,4.795790545596741,-0.1760083891807182,-0.2866500267337706
1,1,2,1,0,360.0,1.0,1,2,3623.0,8.19533366716287,4.68213122712422,-0.5050885712067847,-0.44521377557885
1,1,2,1,0,360.0,1.0,0,1,5398.0,8.593969030218288,5.062595033026967,-0.2351637453767163,0.16464679690222467
1,1,2,0,0,180.0,1.0,1,2,7152.0,8.875287128108384,4.90527477843843,0.03156760364071469,-0.1158890664390697
1,0,1,0,0,180.0,0.0,2,0,5049.0,8.527143522269405,4.718498871295094,-0.28823628859626216,-0.39642492978036403
1,1,2,1,0,360.0,1.0,2,2,4798.0,8.476162841858246,4.912654885736052,-0.3264059400235,-0.1036918549894482
1,1,3,0,1,360.0,1.0,1,2,5384.0,8.591372589590488,5.017279836814924,-0.2372927299184746,0.07926631675487421
0,0,0,0,0,360.0,1.0,1,1,8333.0,9.0280988119824,5.638354669333745,0.21116265677046725,1.6649038052056684
1,0,0,0,0,360.0,1.0,1,2,12049.5,10.280827496918445,5.225746673713202,3.3793957955556198,0.5061687174916265
0,0,2,0,0,360.0,1.0,1,2,4968.0,8.51097389160232,5.247024072160486,-0.300553984873578,0.5549575632901125
1,1,0,0,0,360.0,1.0,2,1,4192.0,8.341171747170762,4.48863636973214,-0.4185605566167515,-0.6769607931216584
1,1,0,0,0,360.0,1.0,2,2,4281.0,8.362175469149628,4.624972813284271,-0.4050262977441453,-0.518397044276579
0,0,1,1,1,360.0,1.0,1,0,3867.0,8.260492856573185,4.143134726391533,-0.46798341205042604,-0.9940882908118173
0,1,1,1,0,480.0,0.0,2,2,5235.0,8.56331312702979,4.727387818712341,-0.25995120825575924,-0.38422771833074254
0,1,3,0,0,360.0,1.0,1,2,6260.0,8.74209519574531,4.709530201312334,-0.1040791257341704,-0.4086221412299855
1,1,0,1,0,480.0,0.0,2,0,4666.0,8.448271745949816,4.61512051684126,-0.3464792228457924,-0.5305942557262004
1,1,0,0,0,360.0,1.0,0,0,12049.5,9.728181330636078,5.720311776607412,1.4961568980460043,1.9576368799965842
1,1,0,0,0,360.0,1.0,2,2,4603.0,8.434680769841773,4.8283137373023015,-0.3560596532837047,-0.23786118093528463
1,1,2,0,0,360.0,0.0,1,2,12049.5,9.40705780905387,5.117993812416755,0.7951127025098829,0.2744216999488181
1,1,0,0,0,360.0,1.0,2,2,12049.5,9.749345206007481,5.707110264748875,1.550750144509663,1.9088480341980982
1,1,2,0,0,180.0,1.0,2,1,3286.7999878,8.097973923364721,4.3694478524670215,-0.5562146161291238,-0.7989329076178733
1,1,3,0,0,360.0,1.0,0,1,12049.5,9.52857589747142,4.875197323201151,1.0343193228088674,-0.16467791223755568
1,1,2,0,0,360.0,1.0,2,0,4566.0,8.426611813185,4.61512051684126,-0.36168625528692305,-0.5305942557262004
1,1,0,0,0,360.0,1.0,1,1,6250.0,8.740496729931813,4.859812404361672,-0.10559982897828346,-0.18907233513679866
0,1,0,1,0,360.0,1.0,2,2,3409.0,8.134467570277563,5.204006687076795,-0.5376316206308043,0.4573798716931405
1,1,3,0,0,360.0,1.0,2,2,10916.0,9.29807648628027,5.017279836814924,0.603960304724871,0.07926631675487421
1,1,3,0,0,360.0,1.0,1,1,4691.0,8.453614209773367,4.61512051684126,-0.34267746473550975,-0.5305942557262004
1,1,2,1,0,360.0,1.0,2,1,5251.0,8.566364235422688,4.844187086458591,-0.2575180830651783,-0.21346675803604165
1,1,2,0,0,360.0,1.0,0,1,7926.0,8.978029932837156,5.497168225293202,0.14927003473506564,1.213606981569673
1,0,0,0,0,360.0,0.0,0,2,12049.5,10.085850775128717,5.003946305945459,2.5936484293224007,0.05487189385563122
1,1,3,1,0,180.0,0.0,1,2,5503.0,8.61323037961318,5.0689042022202315,-0.21919636131352915,0.17684400835184616
1,0,0,0,0,360.0,1.0,1,2,6478.0,8.776321456449958,4.6913478822291435,-0.07092779501250566,-0.4330165641292285
1,1,2,0,0,360.0,0.0,1,2,6107.0,8.717354666338522,4.875197323201151,-0.12734588536910024,-0.16467791223755568
1,1,0,1,1,360.0,1.0,2,2,5587.0,8.628376720376853,5.030437921392435,-0.20642245406297946,0.10366073965411719
1,1,0,0,0,360.0,0.0,0,2,4243.0,8.353261499733874,4.836281906951478,-0.4108049700717749,-0.22566396948566314
1,1,2,0,0,360.0,1.0,2,2,7070.0,8.863757191604241,5.262690188904886,0.019097837038987583,0.591549197638977
1,1,0,1,0,36.0,1.0,1,2,5205.0,8.55756708555451,4.77912349311153,-0.2645133179880984,-0.3110444496330136
0,0,0,0,0,360.0,1.0,2,1,4292.0,8.36474106822456,4.442651256490317,-0.4033535241756209,-0.7257496389201443
1,0,0,0,0,6.0,0.0,1,2,5291.0,8.573951525234847,4.564348191467836,-0.25143527008872607,-0.5915803129743079
1,0,0,0,0,360.0,1.0,2,1,5968.0,8.69433468816865,4.709530201312334,-0.1484836604622718,-0.4086221412299855
1,0,0,0,0,360.0,1.0,1,1,4897.0,8.496582237512113,4.919980925828125,-0.3113509779067807,-0.0914946435398267
1,0,0,0,0,60.0,1.0,2,1,8666.0,9.067277989134345,5.049856007249537,0.26180207479943224,0.14025237400298168
1,1,0,0,0,180.0,0.0,1,2,4456.0,8.402231172946555,4.882801922586371,-0.3784139909721667,-0.15248070078793416
1,1,0,0,0,360.0,1.0,1,1,10208.0,9.231024963169016,5.545177444479562,0.49629451504166633,1.359973518965131
1,0,0,0,0,360.0,1.0,1,0,6767.0,8.81996090128606,4.836281906951478,-0.02697947125763818,-0.22566396948566314
1,1,0,0,0,360.0,1.0,2,1,4342.0,8.376320632534823,4.836281906951478,-0.3957500079550556,-0.22566396948566314
0,1,1,0,0,180.0,1.0,1,1,7453.0,8.916506080039204,4.948759890378168,0.07734077128851784,-0.04270579774134073
1,1,0,1,0,360.0,1.0,0,1,3589.0,8.185907481482324,4.564348191467836,-0.5102589622367691,-0.5915803129743079
1,1,0,0,0,360.0,1.0,2,2,6447.0,8.771525284186465,4.61512051684126,-0.07564197506925616,-0.5305942557262004
1,1,0,0,0,360.0,1.0,0,2,6732.0,8.814776088545281,5.0238805208462765,-0.032301932612033894,0.0914635282044957
1,1,1,0,0,360.0,1.0,0,2,6825.0,8.828494129466652,5.093750200806762,-0.018159392441782423,0.22563285415033213
0,1,0,0,0,180.0,1.0,1,2,8738.0,9.075551045627543,5.111987788356544,0.27275113815704627,0.2622244884991966
1,0,0,0,0,84.0,1.0,2,2,4174.0,8.336869637284956,4.653960350157523,-0.42129782245615505,-0.4818054099277145
1,1,2,0,0,360.0,0.0,0,2,4234.0,8.351138607086154,5.365976015021851,-0.4121736029914767,0.8476906380810283
1,0,0,0,0,360.0,1.0,2,0,6782.0,8.82217476094608,4.836281906951478,-0.024698416391468588,-0.22566396948566314
1,0,0,1,1,360.0,1.0,1,1,5800.0,8.665785595466064,4.890349128221754,-0.17403147496337124,-0.14028348933831267
1,1,2,0,0,360.0,1.0,0,1,10819.0,9.289151552400472,4.795790545596741,0.5892094832569744,-0.2866500267337706
1,0,0,0,0,180.0,1.0,2,2,3073.0,8.03073492409854,4.2626798770413155,-0.5887272496330032,-0.8965105992148453
1,1,3,0,0,360.0,1.0,1,0,6406.0,8.765146421639022,5.017279836814924,-0.08187685837011971,0.07926631675487421
1,1,0,0,0,360.0,1.0,2,2,5556.0,8.622813673279921,5.231108616854587,-0.21113663411972994,0.518365928941248
1,1,0,0,1,360.0,1.0,1,1,6166.0,8.726967774991493,5.081404364984463,-0.11837373622883318,0.20123843125108914
1,1,0,1,0,360.0,0.0,2,0,4787.0,8.473868066677865,5.204006687076795,-0.3280787135920244,0.4573798716931405
1,1,0,0,0,360.0,1.0,2,2,10000.0,9.210440366976517,4.836281906951478,0.46466388756411464,-0.22566396948566314
0,0,0,0,0,360.0,1.0,2,1,3244.0,8.08487062913819,4.394449154672439,-0.5627232241586698,-0.7745384847186303
1,1,0,0,0,360.0,1.0,2,1,4698.0,8.455104999102815,4.795790545596741,-0.3416129724646306,-0.2866500267337706
1,1,2,0,0,360.0,1.0,1,2,6590.0,8.79346036105272,5.081404364984463,-0.05389591867843937,0.20123843125108914
1,1,0,0,0,360.0,1.0,2,1,4492.0,8.41027590907016,4.564348191467836,-0.3729394592933597,-0.5915803129743079
1,0,0,0,0,360.0,1.0,0,2,5000.0,8.517393171418904,5.003946305945459,-0.29568773449241614,0.05487189385563122
1,1,1,0,1,360.0,1.0,0,2,6655.0,8.803273982501045,5.3612921657094255,-0.04401134759170447,0.8354934266314068
1,1,0,0,0,360.0,1.0,1,1,5502.0,8.613048677059759,4.882801922586371,-0.21934843163794046,-0.15248070078793416
1,0,0,0,0,360.0,1.0,2,1,6000.0,8.699681400989514,4.955827057601261,-0.14361741008111,-0.030508586291719236
1,1,2,0,0,360.0,1.0,0,2,4855.0,8.487970332739334,4.290459441148391,-0.31773793153205554,-0.8721161763156023
1,1,0,0,0,360.0,1.0,1,2,4605.0,8.43511508038063,4.060443010546419,-0.3557555126348821,-1.0550743480599247
1,0,0,0,0,360.0,1.0,1,2,6887.0,8.837536046107568,4.9344739331306915,-0.008731032328281442,-0.06710022064058371
1,1,2,0,0,360.0,1.0,2,1,7583.0,8.933796043934858,5.236441962829949,0.09710991346198765,0.5305631403908695
0,0,0,0,0,360.0,0.0,2,2,12049.5,9.433563920090563,5.707110264748875,0.8448396985923801,1.9088480341980982
1,0,0,1,0,36.0,1.0,1,0,3358.0,8.119398589612294,4.394449154672439,-0.5453872071757809,-0.7745384847186303
1,1,0,0,0,360.0,1.0,1,2,4082.0,8.314587291319576,4.543294782270004,-0.4352882923019952,-0.6159747358735509
1,1,0,0,0,360.0,0.0,0,2,7563.0,8.931155429778348,5.241747015059643,0.09406850697376153,0.542760351840491
1,1,0,1,0,180.0,1.0,1,1,4188.0,8.340217320947035,4.7535901911063645,-0.41916883791439674,-0.34763608398187806
0,1,1,0,0,84.0,1.0,0,2,4333.0,8.374246182096304,4.890349128221754,-0.39711864087475734,-0.14028348933831267
0,1,2,0,0,360.0,1.0,1,2,6318.0,8.751316246773456,4.812184355372417,-0.09525904691831465,-0.2622556038345276
1,1,2,1,0,480.0,1.0,1,0,7750.0,8.955577146281511,5.236441962829949,0.12250565763867577,0.5305631403908695
1,1,0,1,0,360.0,1.0,2,1,4567.0,8.426830751335846,4.7535901911063645,-0.3615341849625117,-0.34763608398187806
1,1,2,0,0,360.0,1.0,1,1,10489.0,9.258177701390343,5.342334251964811,0.5390262762012433,0.7867045808329208
1,1,0,0,0,360.0,1.0,2,1,5821.0,8.669399124305569,4.976733742420574,-0.1708379981507338,0.006083048057145243
1,0,1,0,1,360.0,1.0,0,0,4692.0,8.453827315794417,4.672828834461906,-0.34252539441109847,-0.4574109870284715
1,0,0,1,0,360.0,0.0,1,2,2268.0,7.727094484779841,5.14166355650266,-0.7111438607841046,0.32321054574730407
1,1,1,1,0,360.0,1.0,1,1,5100.0,8.537191877922927,4.51085950651685,-0.28048070205128556,-0.6525663702224154
1,0,0,0,0,360.0,1.0,1,1,4895.0,8.496173824192162,4.634728988229636,-0.3116551185556033,-0.5061998328269575
1,1,2,1,0,360.0,1.0,2,1,5266.0,8.569216219483389,4.709530201312334,-0.25523702819900873,-0.4086221412299855
1,0,0,0,0,180.0,1.0,0,2,2925.0,7.98139158158007,3.713572066704308,-0.6112336576458764,-1.26242694270349
1,1,1,0,0,360.0,1.0,1,1,4545.0,8.422003004412488,4.653960350157523,-0.3648797320995605,-0.4818054099277145
1,0,0,0,0,360.0,1.0,2,0,2435.0,7.798112628829788,4.330733340286331,-0.6857481166074164,-0.8355245419667378
1,0,1,0,0,360.0,1.0,1,2,8352.0,9.030376034755907,5.236441962829949,0.2140519929342821,0.5305631403908695
1,0,0,0,0,480.0,1.0,2,0,3069.0,8.029432840581244,4.276666119016055,-0.5893355309306484,-0.8843133877652238
0,0,0,0,0,360.0,1.0,1,1,4124.0,8.324821298768782,4.7535901911063645,-0.42890133867672037,-0.34763608398187806
1,1,0,0,0,360.0,1.0,0,1,3798.0,8.242493153187626,4.727387818712341,-0.4784762644348062,-0.38422771833074254
1,1,0,1,0,360.0,1.0,1,2,4136.0,8.327726166461412,4.709530201312334,-0.4270764947837847,-0.4086221412299855
1,1,3,0,0,360.0,1.0,0,1,9504.0,9.15957325492253,5.62040086571715,0.3892370066561068,1.6039177479575608
1,0,3,0,1,360.0,1.0,1,1,9357.0,9.143986871426161,5.680172609017068,0.36688266896764476,1.8112703426011263
1,1,1,0,1,360.0,1.0,1,1,2895.0,7.971085753505607,4.564348191467836,-0.6157957673782156,-0.5915803129743079
1,0,0,0,0,360.0,0.0,1,0,12049.5,9.615805480084347,5.493061443340548,1.224863439296234,1.2014097701200517
1,1,0,1,1,180.0,0.0,0,0,6058.0,8.70930004894499,5.111987788356544,-0.13479733126525426,0.2622244884991966
1,1,1,1,0,180.0,0.0,0,0,4153.0,8.331827004436057,4.736198448394496,-0.4244912992687925,-0.37203050688112105
1,1,0,0,0,360.0,1.0,2,2,5491.0,8.61104776688786,5.0689042022202315,-0.22102120520646484,0.17684400835184616
1,1,1,0,1,180.0,0.0,2,0,12049.5,9.572480355345974,5.081404364984463,1.1281467129706435,0.20123843125108914
1,1,1,0,0,360.0,1.0,2,2,4700.0,8.45553053102413,4.394449154672439,-0.341308831815808,-0.7745384847186303
1,1,2,1,0,360.0,1.0,1,1,3934.0,8.277666160851503,3.828641396489095,-0.4577947003148685,-1.2014408854553826
0,0,2,0,1,360.0,0.0,1,2,5184.0,8.553525120663627,5.236441962829949,-0.26770679480073584,0.5305631403908695
1,1,0,0,0,360.0,1.0,0,2,5509.0,8.61431990214696,4.969813299576001,-0.21828393936706134,-0.00611416339247625
0,0,0,0,0,360.0,0.0,1,0,4166.0,8.334951631422454,4.762173934797756,-0.4225143850514455,-0.33543887253225657
1,1,2,0,0,360.0,0.0,2,2,3240.0,8.083637203141548,4.653960350157523,-0.563331505456315,-0.4818054099277145
1,1,2,0,0,120.0,1.0,2,1,2385.0,7.777373602657861,2.8903717578961645,-0.6933516328279817,-1.5429628060447844
1,1,1,0,0,360.0,1.0,0,1,6000.0,8.699681400989514,5.081404364984463,-0.14361741008111,0.20123843125108914
