Gender,Married,Dependents,Education,Self_Employed,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,TotalIncome,Log_TotalIncome,Log_LoanAmount,Normalized_TotalIncome,Normalized_LoanAmount,Income_Per_LoanAmount,Credit_Income_Ratio
1,1,0,0,0,360.0,1.0,0,1,9734.0,9.1834829178063,5.198497031265826,0.3548361862668195,0.3619539610588517,1570.3806827527303,0.00010272213662044171
1,1,0,1,0,360.0,1.0,0,1,4300.0,8.366602832783736,4.68213122712422,-0.4114586989585793,-0.4424207228680504,756.7583056641707,0.00023250406882120437
1,1,0,1,0,360.0,0.0,0,0,7686.0,8.947285869349132,5.030437921392435,0.0660301640103571,0.0534266850320946,1274.534304172937,0.0
1,0,0,1,0,360.0,1.0,0,1,5787.0,8.663542087751374,4.795790545596741,-0.2017640919784232,-0.2991759161413418,998.4832879091153,0.00017277125086385625
1,1,2,1,0,360.0,1.0,0,1,5398.0,8.593969030218288,5.062595033026967,-0.2566203139792845,0.1085208414654441,890.3777954149208,0.00018521948508983145
1,0,1,0,0,180.0,0.0,2,0,5049.0,8.527143522269405,4.718498871295094,-0.3058357933579492,-0.3983453977213709,882.9240179348903,0.0
0,0,0,0,0,360.0,1.0,1,1,8333.0,9.0280988119824,5.638354669333745,0.157269175924386,1.4638370897258408,1255.2809265366259,0.00011999040076793856
1,1,0,0,0,360.0,1.0,2,1,4192.0,8.341171747170762,4.48863636973214,-0.4266887040385099,-0.6517785173147784,763.7598335202849,0.00023849272597185786
0,0,1,1,1,360.0,1.0,1,0,3867.0,8.260492856573185,4.143134726391533,-0.4725197378438568,-0.9382681307681956,751.8760844737039,0.0002585315408479835
1,1,0,1,0,480.0,0.0,2,0,4666.0,8.448271745949816,4.61512051684126,-0.359845903965481,-0.5195525418747398,830.9705884326808,0.0
1,1,0,0,0,360.0,1.0,0,0,12893.0,9.728181330636078,5.720311776607412,1.3488760548634036,1.7282890406059184,1918.512180473377,7.755545214828603e-05
1,1,2,0,0,180.0,1.0,2,1,3286.7999878,8.097973923364721,4.3694478524670215,-0.554338711299244,-0.7619668301814774,612.1299765095702,0.0003041547550674275
1,1,3,0,0,360.0,1.0,0,1,12893.0,9.52857589747142,4.875197323201151,0.9206026712731318,-0.1889876032746429,2194.479485665196,7.755545214828603e-05
1,1,2,0,0,360.0,1.0,2,0,4566.0,8.426611813185,4.61512051684126,-0.3739477605209724,-0.5195525418747398,813.1615316724433,0.0002189621195533173
1,1,0,0,0,360.0,1.0,1,1,6250.0,8.740496729931813,4.859812404361672,-0.1364724961264984,-0.2110252658479827,1066.5870455763904,0.00015997440409534473
1,1,3,0,0,360.0,1.0,1,1,4691.0,8.453614209773367,4.61512051684126,-0.3563204398266082,-0.5195525418747398,835.4228526227402,0.00021312872975277067
1,1,2,1,0,360.0,1.0,2,1,5251.0,8.566364235422688,4.844187086458591,-0.2773500431158567,-0.2330629284213225,898.4996411505974,0.0001904036557501904
1,1,2,0,0,360.0,1.0,0,1,7926.0,8.978029932837156,5.497168225293202,0.0998746197435363,1.0561403321190548,1219.9160811543122,0.00012615112905260502
0,0,0,0,0,360.0,1.0,2,1,4292.0,8.36474106822456,4.442651256490317,-0.4125868474830186,-0.695853842461458,788.5862602131315,0.00023293733985557886
1,0,0,0,0,360.0,1.0,2,1,5968.0,8.69433468816865,4.709530201312334,-0.1762397316129839,-0.4093642290080408,1045.269889040653,0.00016753224995811694
1,0,0,0,0,360.0,1.0,1,1,4897.0,8.496582237512113,4.919980925828125,-0.327270615322296,-0.1228746155546235,827.198611170352,0.0002041649652919559
1,0,0,0,0,60.0,1.0,2,1,8666.0,9.067277989134343,5.049856007249537,0.2042283582541721,0.0864831788921043,1432.4307867188145,0.00011538017768547363
1,1,0,0,0,360.0,1.0,1,1,10208.0,9.231024963169016,5.545177444479562,0.4216789863398484,1.1883663075590936,1559.621581934313,9.795278675678323e-05
1,0,0,0,0,360.0,1.0,1,0,6767.0,8.81996090128606,4.836281906951478,-0.0635658977346082,-0.2440817597079924,1159.471065292436,0.00014775413711583924
1,1,0,0,0,360.0,1.0,2,1,4342.0,8.376320632534823,4.836281906951478,-0.405535919205273,-0.2440817597079924,743.9668044184657,0.00023025558369790466
0,1,1,0,0,180.0,1.0,1,1,7453.0,8.916506080039204,4.948759890378168,0.0331728382360623,-0.078799290407944,1252.8661666198475,0.00013415615776764153
1,1,0,1,0,360.0,1.0,0,1,3589.0,8.185907481482324,4.564348191467836,-0.5117228990681227,-0.5746466983080891,644.9991762742739,0.0002785515320334262
1,0,0,0,0,360.0,1.0,2,0,6782.0,8.82217476094608,4.836281906951478,-0.0614506192512845,-0.2440817597079924,1162.041194741141,0.00014742739200943535
1,0,0,1,1,360.0,1.0,1,1,5800.0,8.665785595466064,4.890349128221754,-0.1999308506262093,-0.1669499407013031,984.6614986217244,0.00017238407171177384
1,1,2,0,0,360.0,1.0,0,1,10819.0,9.289151552400472,4.795790545596741,0.5078413298939005,-0.2991759161413418,1866.6996184359286,9.242144177449168e-05
1,1,3,0,0,360.0,1.0,1,0,6406.0,8.765146421639022,5.017279836814924,-0.1144735998999319,0.0313890224587549,1064.6006457613635,0.00015607928827844546
1,1,0,0,1,360.0,1.0,1,1,6166.0,8.726967774991493,5.081404364984463,-0.1483180556331111,0.1415773353254538,1013.9105426869198,0.00016215339711366953
1,1,0,1,0,360.0,0.0,2,0,4787.0,8.473868066677865,5.204006687076795,-0.3427826575333365,0.3729727923455215,771.598136728563,0.0
0,0,0,0,0,360.0,1.0,2,1,3244.0,8.08487062913819,4.394449154672439,-0.5603743041845678,-0.7399291676081375,601.3588981907795,0.0003081664098613251
1,1,0,0,0,360.0,1.0,2,1,4698.0,8.455104999102815,4.795790545596741,-0.3553333098677238,-0.2991759161413418,810.5882990490796,0.00021281123643328368
1,1,0,0,0,360.0,1.0,2,1,4492.0,8.41027590907016,4.564348191467836,-0.384383134372036,-0.5746466983080891,807.2823348632038,0.00022256843979523704
1,1,0,0,0,360.0,1.0,1,1,5502.0,8.613048677059759,4.882801922586371,-0.2419543831615735,-0.177968771987973,935.2686139024461,0.00018171906232963838
1,0,0,0,0,360.0,1.0,2,1,6000.0,8.699681400989514,4.955827057601261,-0.1717271375152267,-0.0677804591212741,1007.4167604216046,0.00016663889351774705
1,1,2,0,0,360.0,1.0,2,1,7583.0,8.933796043934858,5.236441962829949,0.051505251758201,0.4390857800655409,1215.917673121264,0.00013185654008438817
1,0,0,1,0,36.0,1.0,1,0,3358.0,8.119398589612294,4.394449154672439,-0.5442981877113077,-0.7399291676081375,622.4917324675208,0.00029770765108663293
1,1,0,1,0,180.0,1.0,1,1,4188.0,8.340217320947035,4.7535901911063645,-0.4272527783007296,-0.3542700725746913,727.8933432682811,0.00023872045834328001
1,1,2,1,0,480.0,1.0,1,0,7750.0,8.955577146281511,5.236441962829949,0.0750553522058715,0.4390857800655409,1242.695762454147,0.00012901561088891756
1,1,0,1,0,360.0,1.0,2,1,4567.0,8.426830751335846,4.7535901911063645,-0.3738067419554174,-0.3542700725746913,793.7652575707353,0.00021891418563922942
1,1,2,0,0,360.0,1.0,1,1,10489.0,9.258177701390345,5.342334251964811,0.4613052032607791,0.6704812370856087,1653.8075073464602,9.532888465204957e-05
1,1,0,0,0,360.0,1.0,2,1,5821.0,8.669399124305569,4.976733742420574,-0.1969694607495562,-0.0347239652612644,973.9433360875296,0.00017176228100309173
1,0,1,0,1,360.0,1.0,0,0,4692.0,8.453827315794417,4.672828834461906,-0.3561794212610533,-0.4534395541547203,827.1005766111853,0.00021308331557639036
1,1,1,1,0,360.0,1.0,1,1,5100.0,8.537191877922927,4.51085950651685,-0.2986438465146487,-0.6297408547414386,925.4454761492306,0.00019603999215840032
1,0,0,0,0,360.0,1.0,1,1,4895.0,8.496173824192162,4.634728988229636,-0.3275526524534059,-0.4975148793013999,868.7196864703071,0.0002042483660130719
1,1,2,1,0,360.0,1.0,2,1,5266.0,8.569216219483389,4.709530201312334,-0.2752347646325331,-0.4093642290080408,922.3175663016217,0.00018986140117714068
1,1,1,0,0,360.0,1.0,1,1,4545.0,8.422003004412488,4.653960350157523,-0.3769091503976255,-0.4754772167280601,803.8613146399891,0.0002199736031676199
1,0,0,0,0,360.0,1.0,2,0,2435.0,7.798112628829788,4.330733340286331,-0.6744583237184927,-0.795023324041487,456.7851821808082,0.00041050903119868636
1,0,0,0,0,480.0,1.0,2,0,3069.0,8.029432840581244,4.276666119016055,-0.5850525531566776,-0.8390986491881666,581.6172429291925,0.0003257328990228013
0,0,0,0,0,360.0,1.0,1,1,4124.0,8.324821298768782,4.7535901911063645,-0.436277966496244,-0.3542700725746913,716.7698537818508,0.00024242424242424242
1,1,0,0,0,360.0,1.0,0,1,3798.0,8.242493153187626,4.727387818712341,-0.4822500188671458,-0.387326566434701,663.1295313356106,0.00026322716504343247
1,1,3,0,0,360.0,1.0,0,1,9504.0,9.15957325492253,5.62040086571715,0.3224019161891895,1.4087429332924917,1435.5626181512932,0.00010520778537611783
1,0,3,0,1,360.0,1.0,1,1,9357.0,9.14398687142616,5.680172609017068,0.3016721870526173,1.5960630651658796,1400.7123090456798,0.00010686044026501389
1,1,1,0,1,360.0,1.0,1,1,2895.0,7.971085753505607,4.564348191467836,-0.6095897835632326,-0.5746466983080891,520.2765715558716,0.0003453038674033149
1,0,0,0,0,360.0,0.0,1,0,12893.0,9.615805480084347,5.493061443340548,1.0972989339134382,1.045121500832385,1985.6580924893901,0.0
1,1,0,1,1,180.0,0.0,0,0,6058.0,8.70930004894499,5.111987788356544,-0.1635480607130417,0.1966714917588032,991.1669017959441,0.0
1,1,1,1,0,180.0,0.0,0,0,4153.0,8.331827004436057,4.736198448394496,-0.4321884280951515,-0.3763077351480311,723.9986617203565,0.0
1,1,1,0,1,180.0,0.0,2,0,12893.0,9.572480355345974,5.081404364984463,1.0076111262205132,0.1415773353254538,2120.069514573866,0.0
1,1,2,1,0,360.0,1.0,1,1,3934.0,8.277666160851503,3.828641396489095,-0.4630714939516776,-1.1255882626415838,814.721922166432,0.00025412960609911054
0,0,0,0,0,360.0,0.0,1,0,4166.0,8.334951631422454,4.762173934797756,-0.4303551867429377,-0.3432512412880214,722.991018171377,0.0
1,1,2,0,0,120.0,1.0,2,1,2385.0,7.777373602657861,2.8903717578961645,-0.6815092519962384,-1.4341155386683409,613.0519519527256,0.00041911148365465214
1,1,1,0,0,360.0,1.0,0,1,6000.0,8.699681400989514,5.081404364984463,-0.1717271375152267,0.1415773353254538,986.6142160430618,0.00016663889351774705
1,0,0,0,0,360.0,1.0,2,0,3600.0,8.188966863648876,4.394449154672439,-0.5101716948470186,-0.7399291676081375,667.3526613707787,0.00027770063871146905
1,0,0,1,0,360.0,1.0,0,1,3691.0,8.213923595622743,4.709530201312334,-0.4973390053815215,-0.4093642290080408,646.4629960537952,0.00027085590465872155
1,1,2,0,0,360.0,1.0,2,1,5391.0,8.592671652592143,4.875197323201151,-0.2576074439381689,-0.1889876032746429,917.5862023750153,0.000185459940652819
1,1,0,0,0,360.0,1.0,0,1,4521.0,8.416709652837914,4.07753744390572,-0.3802935959709435,-0.9823434559148752,890.3922521391348,0.00022114108801415304
1,1,0,0,0,360.0,1.0,0,0,1950.0,7.576097340623111,4.912654885736052,-0.7428523280126256,-0.1338934468412934,329.80108558411985,0.0005125576627370579
0,0,0,0,0,360.0,1.0,1,0,4230.0,8.350193650720067,4.727387818712341,-0.4213299985474232,-0.387326566434701,738.5565870325521,0.0002363507445048452
1,1,2,0,1,360.0,1.0,0,1,7100.0,8.867990898182093,5.176149732573829,-0.016606715404822,0.3178786359121721,1149.583528157302,0.0001408252358822701
1,1,3,0,0,360.0,1.0,2,1,5666.0,8.64241515616962,4.709530201312334,-0.2188273384105677,-0.4093642290080408,992.3758698566253,0.0001764602082230457
0,0,2,0,0,360.0,1.0,2,0,3427.0,8.13973227971767,4.934473933130692,-0.5345679066880187,-0.1008369529812838,577.4732585592652,0.00029171528588098014
1,1,3,0,0,180.0,1.0,2,1,7740.0,8.954286157204713,4.859812404361672,0.0736451665503224,-0.2110252658479827,1320.8613972418018,0.0001291822761917065
1,1,2,0,0,360.0,1.0,1,1,3859.0,8.258422462458876,4.574710978503383,-0.4736478863682961,-0.5636278670214193,692.2331964617847,0.00025906735751295336
0,0,1,0,0,360.0,1.0,2,1,4436.0,8.39773375137891,4.51085950651685,-0.3922801740431111,-0.6297408547414386,804.9561043525465,0.000225377507324769
1,0,2,0,0,360.0,0.0,1,1,4923.0,8.501876487304344,5.117993812416755,-0.3236041326178683,0.2076903230454732,804.675544131565,0.0
1,1,0,0,0,360.0,1.0,2,0,7933.0,8.978912601074276,5.62040086571715,0.1008617497024207,1.4087429332924917,1198.2658091113435,0.00012603982858583313
1,1,1,0,0,360.0,1.0,1,1,6500.0,8.77971129020447,3.295836866004329,-0.10121785473777,-1.3349460570883118,1513.0928391249226,0.00015382248884786957
1,0,0,1,0,300.0,1.0,0,0,2755.0,7.921535632133549,4.189654742026425,-0.6293323827409204,-0.905211636908186,530.8638314009005,0.000362844702467344
1,1,2,0,0,300.0,1.0,1,1,8450.0,9.042040056544485,5.442417710521793,0.1737683480943108,0.9128955253923464,1311.6193919247758,0.00011832919181161993
1,1,1,0,0,360.0,1.0,2,1,4082.0,8.314587291319576,4.61512051684126,-0.4422007462495504,-0.5195525418747398,726.9656969528938,0.0002449179524859172
1,1,0,1,0,360.0,1.0,0,1,4467.0,8.404696160189092,4.795790545596741,-0.3879085985109088,-0.2991759161413418,770.7317862605872,0.00022381378692927484
1,1,0,0,0,360.0,1.0,0,1,5488.0,8.610501368549889,4.836281906951478,-0.2439286430793423,-0.2440817597079924,940.3246942995255,0.00018218254691200583
1,1,1,0,0,360.0,1.0,0,0,6091.0,8.714731714015052,4.859812404361672,-0.1588944480497296,-0.2110252658479827,1039.453071136927,0.00016414970453053183
0,1,1,0,1,360.0,1.0,1,1,12893.0,9.87740021777281,6.398594934535208,1.7297672004272244,4.989863101460207,1742.628176576876,7.755545214828603e-05
0,0,0,0,0,360.0,1.0,1,1,3846.0,8.255048902752295,4.718498871295094,-0.47548112772051,-0.3983453977213709,672.5541241785677,0.0002599428125812321
0,0,0,1,0,360.0,1.0,1,1,4408.0,8.391403185357937,4.795790545596741,-0.3962286938786487,-0.2991759161413418,760.5519842929637,0.00022680880018144704
1,0,3,0,0,360.0,1.0,0,0,12893.0,9.648659816955297,5.771441123130016,1.1679492352564498,1.9045903411926368,1904.0260065113537,7.755545214828603e-05
1,1,0,0,1,360.0,1.0,2,1,5492.0,8.61122983334262,5.241747015059643,-0.2433645688171226,0.4501046113522108,879.8818642840367,0.0001820498816675769
1,1,2,0,0,360.0,1.0,1,1,5935.0,8.688790784847216,4.897839799950911,-0.180893344276296,-0.1559311094146332,1006.3006458821411,0.00016846361185983828
1,0,0,0,1,360.0,1.0,1,1,7085.0,8.865876285425417,4.442651256490317,-0.0187219938881457,-0.695853842461458,1301.7552781011268,0.00014112334180073385
1,0,0,0,0,480.0,1.0,1,0,2500.0,7.824445930877619,4.574710978503383,-0.6652921169574233,-0.5636278670214193,448.453742201208,0.00039984006397441024
1,1,2,0,0,180.0,1.0,1,1,11904.0,9.384713758920965,5.241747015059643,0.6608464735209815,0.4501046113522108,1907.1583598756688,8.399832003359933e-05
0,0,0,0,0,360.0,1.0,1,1,4160.0,8.333510708982942,4.276666119016055,-0.4312012981362672,-0.8390986491881666,788.3765821392768,0.0002403268445085316
1,1,2,0,0,360.0,0.0,2,0,8799.0,9.0825070004663,5.556828061699537,0.2229838274729756,1.2214228014191033,1341.959849671472,0.0
1,1,0,0,0,360.0,1.0,1,1,4957.0,8.508757712595136,5.081404364984463,-0.3188095013890012,0.1415773353254538,815.1077781542429,0.0002016942315449778
1,1,1,1,0,180.0,1.0,2,0,4493.0,8.410498452745275,4.948759890378168,-0.384242115806481,-0.078799290407944,755.2834679488763,0.00022251891410769915
1,0,0,0,0,360.0,1.0,0,0,4693.0,8.454040376410969,4.74493212836325,-0.3560384026954984,-0.3652889038613612,816.8938979853624,0.00021303792074989347
1,1,1,1,0,180.0,1.0,2,1,5039.0,8.525161361065415,4.718498871295094,-0.3072459790134984,-0.3983453977213709,881.1753072635993,0.0001984126984126984
0,0,3,0,0,180.0,1.0,2,0,12893.0,10.64742289992818,5.860786223465865,4.91664576340271,2.235155279792733,1879.2306858217248,7.755545214828603e-05
1,1,0,1,0,360.0,0.0,2,0,6146.0,8.72371943690701,4.836281906951478,-0.1511384269442093,-0.2440817597079924,1053.0677061160502,0.0
1,1,0,0,0,360.0,1.0,1,1,4843.0,8.485496104672983,5.017279836814924,-0.3348856178622614,0.0313890224587549,804.8487242307654,0.00020644095788604458
0,1,0,0,0,360.0,1.0,0,0,4583.0,8.430327258394575,4.727387818712341,-0.3715504449065389,-0.387326566434701,800.1902691182474,0.0002181500872600349
1,1,2,0,0,360.0,1.0,1,1,8333.0,9.0280988119824,5.5093883366279774,0.157269175924386,1.0891968259790643,1280.1510017632006,0.00011999040076793856
1,1,0,1,0,300.0,1.0,1,1,5297.0,8.575084669832014,4.8283137373023015,-0.2708631891003307,-0.2551005909946623,908.83920096789,0.00018875047187617969
1,1,2,0,1,360.0,1.0,0,1,7550.0,8.929435283803425,4.691347882229144,0.0468516390948889,-0.4314018915813806,1326.5750321772412,0.00013243279035889287
1,0,0,0,0,360.0,1.0,2,1,3333.0,8.111928063310739,4.262679877041316,-0.5478236518501804,-0.8501174804748365,633.3275209347934,0.00029994001199760045
1,1,0,0,0,360.0,1.0,0,1,7977.0,8.984443032465352,5.356586274672012,0.1070665665868369,0.7035377309456183,1254.918859795008,0.000125344697919278
1,1,0,0,0,180.0,1.0,0,1,9328.0,9.140883106960962,5.241747015059643,0.2975826486515248,0.4501046113522108,1494.453392214402,0.00010719262514738985
1,1,2,0,1,360.0,1.0,0,1,12893.0,9.772239265926174,5.017279836814924,1.455486090422918,0.0313890224587549,2142.6625235406273,7.755545214828603e-05
1,0,0,1,0,360.0,1.0,0,0,4885.0,8.494129251817686,4.61512051684126,-0.328962838108955,-0.5195525418747398,869.9724227376008,0.00020466639377814163
1,1,1,0,0,360.0,1.0,2,1,10330.0,9.242904362849446,5.198497031265826,0.4388832513375479,0.3619539610588517,1666.5330237143728,9.679605072113058e-05
1,0,2,0,0,360.0,1.0,0,1,10180.0,9.228278517107196,5.093750200806762,0.4177304665043109,0.1636149978987936,1670.564047514165,9.822217856792063e-05
1,1,2,1,0,360.0,1.0,1,1,3917.0,8.273336598504486,4.691347882229144,-0.4654688095661111,-0.4314018915813806,688.2376690116891,0.00025523226135783564
1,0,0,1,1,360.0,1.0,0,1,4750.0,8.46611040118692,4.653960350157523,-0.3480003444588683,-0.4754772167280601,840.1190857073594,0.00021048200378867606
1,1,1,0,0,360.0,1.0,2,1,11580.0,9.357121103184378,5.755742213586912,0.6151564582811896,1.8494961847592872,1714.0973758161922,8.634832915983076e-05
1,1,2,0,1,84.0,1.0,0,1,5746.0,8.656433258507741,4.976733742420574,-0.2075458531661747,-0.0347239652612644,961.3946760279927,0.00017400382808421786
1,1,0,0,0,360.0,1.0,1,0,8334.0,9.028218795184896,5.081404364984463,0.1574101944899409,0.1415773353254538,1370.407146083813,0.0001199760047990402
1,1,0,1,0,360.0,1.0,1,1,2904.0,7.974188669286011,4.59511985013459,-0.6083206164732383,-0.5415902044480795,519.0237345729323,0.00034423407917383823
1,1,0,0,0,360.0,1.0,1,1,7267.0,8.891236429516061,5.337538079701318,0.0069433850428484,0.6594624057989388,1146.659776810759,0.0001375894331315355
1,0,0,0,0,360.0,1.0,1,0,12000.0,9.39274525863144,5.10594547390058,0.6743842558142531,0.1856526604721333,1965.297602360376,8.332638946754438e-05
1,0,1,0,0,180.0,1.0,2,1,3667.0,8.207401833376355,4.736198448394496,-0.5007234509548395,-0.3763077351480311,639.2735594819521,0.0002726281352235551
1,1,0,1,0,360.0,1.0,0,1,4286.0,8.363342466597977,4.709530201312334,-0.4134329588763481,-0.4093642290080408,750.674722591863,0.00023326335432703523
1,1,1,1,0,360.0,1.0,2,1,6464.0,8.774158291205957,5.231108616854587,-0.1062945230977469,0.428066948778871,1037.3755935686088,0.00015467904098994585
1,1,3,1,0,360.0,1.0,1,1,3173.0,8.062747901086354,4.31748811353631,-0.5703866223389666,-0.8060421553281569,596.7103136390176,0.000315059861373661
1,0,0,0,0,360.0,1.0,0,0,12893.0,9.915119636765835,6.175867270105761,1.8353901060278544,3.66760334705982,1796.7166217958736,7.755545214828603e-05
1,0,0,0,1,480.0,1.0,2,1,12893.0,9.911802884139842,6.478509642208569,1.8259418621356756,5.540804665793702,1724.0066024963248,7.755545214828603e-05
1,1,0,0,0,360.0,1.0,1,1,5300.0,8.575650760987806,4.882801922586371,-0.270440133403666,-0.177968771987973,900.9312347660787,0.00018864365214110544
1,1,2,0,1,300.0,1.0,0,1,12893.0,9.7524902289842,5.942799375126701,1.407116722437583,2.5657202183928303,1857.0319122558128,7.755545214828603e-05
1,1,0,0,0,360.0,1.0,1,1,4618.0,8.437933510430605,4.653960350157523,-0.3666147951121169,-0.4754772167280601,816.7726184834918,0.00021649707728945658
1,0,2,0,0,360.0,1.0,0,1,4354.0,8.379079889286603,4.919980925828125,-0.403843696418614,-0.1228746155546235,735.4753426660635,0.0002296211251435132
1,0,1,0,0,360.0,1.0,2,1,6177.0,8.728749873478527,4.770684624465665,-0.146766851412007,-0.3322324100013515,1070.4102549308795,0.0001618646811265782
1,1,0,0,0,360.0,1.0,2,1,6194.0,8.731497794063243,4.927253685157205,-0.1443695357975735,-0.1118557842679537,1045.0033572058458,0.00016142050040355126
1,1,3,1,0,180.0,0.0,2,0,4611.0,8.436416881388949,4.262679877041316,-0.3676019250710013,-0.8501174804748365,876.1695766667664,0.0
0,0,0,0,0,360.0,1.0,1,1,4166.0,8.334951631422454,3.80666248977032,-0.4303551867429377,-1.1366070939282538,866.7136519084091,0.00023998080153587713
1,1,0,1,0,360.0,0.0,2,0,7660.0,8.94389780251682,4.653960350157523,0.0623636813059293,-0.4754772167280601,1354.8025676880786,0.0
1,1,2,1,1,360.0,1.0,1,1,3750.0,8.229777750081887,4.584967478670572,-0.4890189100137816,-0.5526090357347494,671.4452705985385,0.00026659557451346307
1,1,2,0,0,360.0,1.0,2,1,12543.0,9.436997742590188,5.420534999272286,0.7509573369105711,0.8578013689589968,1953.5755200184476,7.971938775510203e-05
0,0,0,0,0,360.0,1.0,2,1,3237.0,8.08271113423758,3.4339872044851463,-0.5613614341434522,-1.2908707319416322,730.042702136274,0.00030883261272390367
0,1,0,0,0,240.0,1.0,1,1,10047.0,9.21512888870798,4.836281906951478,0.3989749972855074,-0.2440817597079924,1721.4727047425897,9.952229299363058e-05
1,1,0,0,0,360.0,1.0,2,1,12893.0,9.521568058002975,4.836281906951478,0.90706488897986,-0.2440817597079924,2209.1119321435463,7.755545214828603e-05
